Day,Product vendor,Product title,Product type,Product variant ID,Product variant title,Hour,Hour of day,Product ID,Product tag,Product variant SKU,Order ID,Sales channel,POS location ID,Orders,Gross sales,Discounts,Returns,Net sales,Shipping charges,Duties,Additional fees,Taxes,Total sales,Quantity ordered
2025-01-26,Yum Ice,Yum Ice - Freeze Dried Candy,Freeze- Dried Candy,4.24144E+13,01- Gummy Clusters,2025-01-26 13:00,13,7.30681E+12,local vendors,,5.74568E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
2025-01-26,CHURI,Kraft bag,Kraft Bag,4.88195E+13,Kraft bag,2025-01-26 14:00,14,7.30876E+12,,,5.74574E+12,Point of Sale,67810984120,1,0.25,0,0,0.25,0,0,0,0.03,0.28,1
2025-01-26,Ollie & Co.,Love By Ollie Candles,Candle,4.85318E+13,My Happy Place 100ml Roomspray,2025-01-26 14:00,14,9.20818E+12,local vendors,,5.74575E+12,Point of Sale,67810984120,1,20,0,0,20,0,0,0,2.4,22.4,1
2025-01-26,CHURI,Gold Plated Jewelry,Jewelry,4.85355E+13,Ring $45,2025-01-26 13:00,13,7.27485E+12,,,5.74571E+12,Point of Sale,67810984120,1,45,0,0,45,0,0,0,5.4,50.4,1
2025-01-26,Frosted Fox Bath co,Frosted Fox Bath co,Bath salt,4.85318E+13,Bubble bath,2025-01-26 15:00,15,9.20818E+12,local vendors,,5.7458E+12,Point of Sale,67810984120,1,58,0,0,58,0,0,0,6.96,64.96,2
2025-01-26,CHURI,Crochet keychains,Keychain,4.85343E+13,$25,2025-01-26 10:00,10,9.20944E+12,local vendors,,5.74558E+12,Point of Sale,67810984120,1,25,0,0,25,0,0,0,3,28,1
2025-01-26,CHURI,Crochet keychains,Keychain,4.85343E+13,$25,2025-01-26 12:00,12,9.20944E+12,local vendors,,5.74564E+12,Point of Sale,67810984120,1,25,0,0,25,0,0,0,3,28,1
2025-01-26,Milklady,MilkLady Soap,soap,4.24377E+13,Rosemary Shampoo,2025-01-26 13:00,13,7.3068E+12,artisan soap,,5.74571E+12,Point of Sale,67810984120,1,14,0,0,14,0,0,0,1.68,15.68,1
2025-01-26,CHURI,Stickers,,4.23667E+13,Cat,2025-01-26 12:00,12,7.30038E+12,,,5.74566E+12,Point of Sale,67810984120,1,4,0,0,4,0,0,0,0.48,4.48,2
2025-01-26,CHURI,Crochet keychains,Keychain,4.85343E+13,$16,2025-01-26 15:00,15,9.20944E+12,local vendors,,5.7458E+12,Point of Sale,67810984120,1,16,0,0,16,0,0,0,1.92,17.92,1
2025-01-26,Yum Ice,Yum Ice - Freeze Dried Candy,Freeze- Dried Candy,4.24144E+13,23- Sour Bubblegum,2025-01-26 14:00,14,7.30681E+12,local vendors,,5.74575E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
2025-01-26,Milklady,MilkLady Soap,soap,4.24377E+13,Rosemary Shampoo,2025-01-26 13:00,13,7.3068E+12,soap,,5.74571E+12,Point of Sale,67810984120,1,14,0,0,14,0,0,0,1.68,15.68,1
2025-01-26,Kellie Marie Flanagan Dezign,KMF DEZIGN,Bracelet,4.85272E+13,Beaded Bracelet $35,2025-01-26 15:00,15,9.20675E+12,local vendors,,5.7458E+12,Point of Sale,67810984120,1,35,0,0,35,0,0,0,4.2,39.2,1
2025-01-26,CHURI,Hanging Crochet Plant,Crochet hanging plant,4.25375E+13,Strawberry,2025-01-26 14:00,14,7.33735E+12,NEW ARRIVALS,,5.74574E+12,Point of Sale,67810984120,1,29,0,0,29,0,0,0,3.48,32.48,1
2025-01-26,NeonNyx,NeonNyx Nails,,4.85344E+13,Press On Nails $25 / M,2025-01-26 15:00,15,9.20954E+12,local vendors,,5.74581E+12,Point of Sale,67810984120,1,25,0,0,25,0,0,0,3,28,1
2025-01-26,aRt.V,aRt.V,Art,4.32725E+13,Bookmark $15,2025-01-26 10:00,10,7.54159E+12,,,5.74555E+12,Point of Sale,67810984120,1,15,-7.5,0,7.5,0,0,0,0.91,8.41,1
2025-01-26,CHURI,Adventure with you - Quilling card,Quilling Card,4.25807E+13,Default Title,2025-01-26 12:00,12,7.35959E+12,Quilling Card,,5.74567E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-26,CHURI,Build you Charms,,5.07156E+13,Necklace Build your own,2025-01-26 10:00,10,9.27139E+12,local vendors,,5.74555E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,2.8,42.8,1
2025-01-26,Ollie & Co.,Love By Ollie Candles,Candle,4.85318E+13,Me Time 100ml Roomspray,2025-01-26 17:00,17,9.20818E+12,local vendors,,5.74589E+12,Point of Sale,67810984120,1,20,0,0,20,0,0,0,2.4,22.4,1
2025-01-26,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Ring $40,2025-01-26 13:00,13,7.27485E+12,,,5.74568E+12,Point of Sale,67810984120,1,40,-20,0,20,0,0,0,2.4,22.4,1
2025-01-26,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Necklace $40,2025-01-26 11:00,11,7.27485E+12,,,5.7456E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,4.8,44.8,1
2025-01-26,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Ring $40,2025-01-26 11:00,11,7.27485E+12,,,5.74559E+12,Point of Sale,67810984120,1,40,-20,0,20,0,0,0,2.4,22.4,1
2025-01-26,Opulence Botanicals,Opulence Botanicals,Body oil,5.07893E+13,Purity body oil,2025-01-26 14:00,14,7.38472E+12,local vendors,,5.74575E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
2025-01-26,Moody candles co,Moody Candles,,5.06752E+13,$35,2025-01-26 17:00,17,9.17862E+12,,,5.74588E+12,Point of Sale,67810984120,1,70,0,0,70,0,0,0,8.4,78.4,2
2025-01-26,Ggumm Studio,Ggumm studio fuzzy keychain,,5.07357E+13,Fuzzy keychain undress,2025-01-26 17:00,17,7.52193E+12,,,5.74587E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
2025-01-26,Craft Maison,CM Pop Up Card,Pop up Card,4.2403E+13,Regular,2025-01-26 13:00,13,7.3044E+12,,,5.74567E+12,Point of Sale,67810984120,1,39,0,0,39,0,0,0,4.68,43.68,3
2025-01-26,Menom,Menom Mug,Mug,4.26477E+13,Mug (S),2025-01-26 15:00,15,7.38116E+12,local vendors,,5.74577E+12,Point of Sale,67810984120,1,48,0,0,48,0,0,0,5.76,53.76,1
2025-01-26,Ollie & Co.,Love By Ollie Candles,Candle,5.06632E+13,Situationship 8.5oz,2025-01-26 17:00,17,9.20818E+12,local vendors,,5.74588E+12,Point of Sale,67810984120,1,32,0,0,32,0,0,0,3.84,35.84,1
2025-01-26,Belovedbyemily,Beloved by Emily Hair Accessories,Hair Accessories,4.24704E+13,Barrettes,2025-01-26 12:00,12,7.31545E+12,local vendors,,5.74565E+12,Point of Sale,67810984120,1,9.99,0,0,9.99,0,0,0,1.2,11.19,1
2025-01-26,SISI Jewelry,SISI Jewelry,,4.85477E+13,Necklace,2025-01-26 17:00,17,9.21236E+12,local vendors,,5.74588E+12,Point of Sale,67810984120,1,38,0,0,38,0,0,0,4.56,42.56,1
2025-01-26,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Ring $40,2025-01-26 16:00,16,7.27485E+12,,,5.74581E+12,Point of Sale,67810984120,1,80,-40,0,40,0,0,0,4.8,44.8,2
2025-01-26,CHURI,Sail Boat Quilling Card,Quilling Card,4.22287E+13,Default Title,2025-01-26 11:00,11,7.28743E+12,,,5.74561E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-26,CHURI,Evil Eye Keychain,Keychain,4.21193E+13,Default Title,2025-01-26 13:00,13,7.27038E+12,,,5.74568E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
2025-01-26,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Ring $40,2025-01-26 14:00,14,7.27485E+12,,,5.74576E+12,Point of Sale,67810984120,1,40,-20,0,20,0,0,0,2.4,22.4,1
2025-01-26,Craft Maison,CM Pop Up Card,Pop up Card,4.2403E+13,Regular,2025-01-26 12:00,12,7.3044E+12,,,5.74565E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-26,CHURI,Build you Charms,,4.88082E+13,Charm 15,2025-01-26 10:00,10,9.27139E+12,local vendors,,5.74555E+12,Point of Sale,67810984120,1,15,0,0,15,0,0,0,1.05,16.05,1
2025-01-26,Yum Ice,Yum Ice - Freeze Dried Candy,Freeze- Dried Candy,4.24144E+13,15- Sour Rainbow,2025-01-26 13:00,13,7.30681E+12,local vendors,,5.74571E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
2025-01-26,CHURI,Crochet keychains,Keychain,4.85343E+13,$16,2025-01-26 17:00,17,9.20944E+12,local vendors,,5.74588E+12,Point of Sale,67810984120,1,16,0,0,16,0,0,0,1.92,17.92,1
2025-01-26,Frosted Fox Bath co,Frosted Fox Bath co,Bath salt,4.85318E+13,Sugar lips,2025-01-26 10:00,10,9.20818E+12,local vendors,,5.74557E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
2025-01-26,NeonNyx,NeonNyx Nails,,4.88195E+13,Press on Nails $40 / M,2025-01-26 14:00,14,9.20954E+12,local vendors,,5.74576E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,4.8,44.8,1
2025-01-26,Craft Maison,CM Pop Up Card,Pop up Card,4.2403E+13,Regular,2025-01-26 13:00,13,7.3044E+12,,,5.74572E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-26,CHURI,OH BABY - Quilling card,Quilling Card,4.24797E+13,Default Title,2025-01-26 15:00,15,7.31762E+12,,,5.7458E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-27,Moody candles co,Moody Candles,,5.06752E+13,$35,2025-01-27 12:00,12,9.17862E+12,,,5.7466E+12,Point of Sale,67810984120,1,35,0,0,35,0,0,0,4.2,39.2,1
2025-01-27,CHURI,Crochet keychains,Keychain,4.85343E+13,$16,2025-01-27 12:00,12,9.20944E+12,local vendors,,5.7466E+12,Point of Sale,67810984120,1,32,-4.8,0,27.2,0,0,0,3.26,30.46,2
2025-01-27,CHURI,Crochet keychains,Keychain,4.85343E+13,$16,2025-01-27 14:00,14,9.20944E+12,local vendors,,5.7467E+12,Point of Sale,67810984120,1,16,0,0,16,0,0,0,1.92,17.92,1
2025-01-27,CHURI,Silver Jewelry,Jewelry,4.85354E+13,Ring $65,2025-01-27 15:00,15,7.30038E+12,,,5.74672E+12,Point of Sale,67810984120,1,65,0,0,65,0,0,0,7.8,72.8,1
2025-01-27,CHURI,Crochet keychains,Keychain,4.85343E+13,$25,2025-01-27 15:00,15,9.20944E+12,local vendors,,5.74672E+12,Point of Sale,67810984120,1,25,0,0,25,0,0,0,3,28,1
2025-01-27,CHURI,Kraft bag,Kraft Bag,4.88195E+13,Kraft bag,2025-01-27 12:00,12,7.30876E+12,,,5.7466E+12,Point of Sale,67810984120,1,0.25,0,0,0.25,0,0,0,0.03,0.28,1
2025-01-27,CHURI,Crochet keychains,Keychain,4.85343E+13,$25,2025-01-27 11:00,11,9.20944E+12,local vendors,,5.74656E+12,Point of Sale,67810984120,1,50,-7.75,0,42.25,0,0,0,5.07,47.32,2
2025-01-27,CHURI,Gift box,,4.26991E+13,Small,2025-01-27 15:00,15,7.33214E+12,,,5.74672E+12,Point of Sale,67810984120,1,2,0,0,2,0,0,0,0.24,2.24,1
2025-01-27,HOM naturals,HOM Naturals,,5.07331E+13,Phuket 15ml,2025-01-27 12:00,12,9.88938E+12,local vendors,,5.7466E+12,Point of Sale,67810984120,1,24,-12,0,12,0,0,0,1.44,13.44,1
2025-01-28,Mosaic Motif,Mosaic Motif,,4.85478E+13,Earrings 38,2025-01-28 16:00,16,9.21237E+12,local vendors,,5.74768E+12,Point of Sale,67810984120,1,38,0,0,38,0,0,0,4.56,42.56,1
2025-01-28,Lettering lemon,Lettering lemon pop up cards,,4.84544E+13,Default Title,2025-01-28 10:00,10,9.1889E+12,,,5.74743E+12,Point of Sale,67810984120,1,6,0,0,6,0,0,0,0.72,6.72,1
2025-01-28,Milklady,,,0,,2025-01-28 12:00,12,0,,,5.7475E+12,Point of Sale,67810984120,1,38,0,0,38,0,0,0,4.56,42.56,1
2025-01-28,Craft Maison,CM Pop Up Card,Pop up Card,4.2403E+13,Regular,2025-01-28 13:00,13,7.3044E+12,,,5.74756E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-28,Ggumm Studio,Ggumm Studio Collection,,5.07355E+13,Plushie chick,2025-01-28 15:00,15,7.31059E+12,local vendors,,5.74762E+12,Point of Sale,67810984120,1,15,0,0,15,0,0,0,1.8,16.8,1
2025-01-28,Yum Ice,Yum Ice - Freeze Dried Candy,Freeze- Dried Candy,4.24144E+13,30- Tropical Puffs,2025-01-28 16:00,16,7.30681E+12,local vendors,,5.74764E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
2025-01-28,Ggumm Studio,Ggumm studio fuzzy keychain,,4.32138E+13,Sweater,2025-01-28 16:00,16,7.52193E+12,,,5.74766E+12,Point of Sale,67810984120,1,5,0,0,5,0,0,0,0.6,5.6,1
2025-01-28,CHURI,Silver Jewelry,Jewelry,4.85354E+13,Ring $65,2025-01-28 16:00,16,7.30038E+12,,,5.74765E+12,Point of Sale,67810984120,1,65,0,0,65,0,0,0,7.8,72.8,1
2025-01-28,Bead Mindful Gems,Bead Mindful Gem,Clay Earrings,4.32927E+13,Stainless steel Stud $25,2025-01-28 16:00,16,7.34409E+12,local vendors,,5.74766E+12,Point of Sale,67810984120,1,25,0,0,25,0,0,0,3,28,1
2025-01-28,Ggumm Studio,Ggumm Studio Collection,,5.07355E+13,Plushie cross bag,2025-01-28 15:00,15,7.31059E+12,local vendors,,5.74762E+12,Point of Sale,67810984120,1,5,0,0,5,0,0,0,0.6,5.6,1
2025-01-28,Dynamic designs by Ambica,Dynamic designs by Ambica,,4.85784E+13,Round Coasters,2025-01-28 15:00,15,9.22005E+12,local vendors,,5.74764E+12,Point of Sale,67810984120,1,20,0,0,20,0,0,0,2.4,22.4,2
2025-01-28,Ggumm Studio,Ggumm Studio Collection,,5.07355E+13,Plushie hat,2025-01-28 15:00,15,7.31059E+12,local vendors,,5.74762E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
2025-01-28,Frosted Fox Bath co,Frosted Fox Bath co,Bath salt,5.06614E+13,ST steamers,2025-01-28 15:00,15,9.20818E+12,local vendors,,5.74764E+12,Point of Sale,67810984120,1,26,0,0,26,0,0,0,3.12,29.12,2
2025-01-28,Bead Mindful Gems,Bead Mindful Gem,Clay Earrings,4.32927E+13,Stainless steel Stud $25,2025-01-28 12:00,12,7.34409E+12,local vendors,,5.7475E+12,Point of Sale,67810984120,1,25,0,0,25,0,0,0,3,28,1
2025-01-28,CHURI,Pot Crochet Flower,Mini Crochet Flower,4.32725E+13,Flower medium $32,2025-01-28 12:00,12,7.33735E+12,,,5.7475E+12,Point of Sale,67810984120,1,32,0,0,32,0,0,0,3.84,35.84,1
2025-01-28,Belovedbyemily,Beloved by Emily Hair Accessories,Hair Accessories,4.24704E+13,Hair Claws,2025-01-28 12:00,12,7.31545E+12,local vendors,,5.7475E+12,Point of Sale,67810984120,1,8.99,0,0,8.99,0,0,0,1.08,10.07,1
2025-01-28,CHURI,Crochet Flower,Crochet Flower,4.87527E+13,,2025-01-28 13:00,13,7.54156E+12,,,5.74755E+12,Point of Sale,67810984120,1,24,-3.6,0,20.4,0,0,0,2.45,22.85,2
2025-01-28,Better home,Better Home plants,,4.3184E+13,25,2025-01-28 15:00,15,7.50959E+12,local vendors,,5.74763E+12,Point of Sale,67810984120,1,25,0,0,25,0,0,0,3,28,1
2025-01-28,CHURI,Valentine’s Water-colour Bookmark Workshop,Workshop,5.07204E+13,Friday Feb 14th / 4- 5pm (Floral Cat),2025-01-28 18:00,18,9.8868E+12,workshop,Marketfees-9,5.74774E+12,Online Store,0,1,25,0,0,25,0,0,0,1.25,26.25,1
2025-01-28,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Ring $40,2025-01-28 16:00,16,7.27485E+12,,,5.74766E+12,Point of Sale,67810984120,1,40,-20,0,20,0,0,0,2.4,22.4,1
2025-01-28,CHURI,Build you Charms,,4.88082E+13,Charm 10,2025-01-28 16:00,16,9.27139E+12,local vendors,,5.74767E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,0.7,10.7,1
2025-01-28,CHURI,Hanging Crochet Plant,Crochet hanging plant,4.25375E+13,Strawberry,2025-01-28 12:00,12,7.33735E+12,NEW ARRIVALS,,5.7475E+12,Point of Sale,67810984120,1,29,0,0,29,0,0,0,3.48,32.48,1
2025-01-28,Moody candles co,Moody Candles,,5.06752E+13,$18,2025-01-28 12:00,12,9.17862E+12,,,5.7475E+12,Point of Sale,67810984120,1,36,0,0,36,0,0,0,4.32,40.32,2
2025-01-28,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Ring $40,2025-01-28 17:00,17,7.27485E+12,,,5.74768E+12,Point of Sale,67810984120,1,40,-20,0,20,0,0,0,2.4,22.4,1
2025-01-28,CHURI,Crochet Flower,Crochet Flower,4.87522E+13,,2025-01-28 13:00,13,7.54156E+12,,,5.74755E+12,Point of Sale,67810984120,1,72,-10.8,0,61.2,0,0,0,7.34,68.54,4
2025-01-28,CHURI,Crochet keychains,Keychain,4.85343E+13,$29,2025-01-28 12:00,12,9.20944E+12,local vendors,,5.74749E+12,Point of Sale,67810984120,1,29,0,0,29,0,0,0,3.48,32.48,1
2025-01-28,CHURI,Kraft bag,Kraft Bag,4.88195E+13,Kraft bag,2025-01-28 12:00,12,7.30876E+12,,,5.7475E+12,Point of Sale,67810984120,1,0.25,0,0,0.25,0,0,0,0.03,0.28,1
2025-01-28,CHURI,Build you Charms,,4.88082E+13,Charm 12,2025-01-28 16:00,16,9.27139E+12,local vendors,,5.74767E+12,Point of Sale,67810984120,1,12,0,0,12,0,0,0,0.84,12.84,1
2025-01-28,SISI Jewelry,SISI Jewelry,,4.85477E+13,Freshwater Pearl Necklace 58,2025-01-28 16:00,16,9.21236E+12,local vendors,,5.74768E+12,Point of Sale,67810984120,1,58,0,0,58,0,0,0,6.96,64.96,1
2025-01-28,CHURI,Kraft bag,Kraft Bag,4.88195E+13,Kraft bag,2025-01-28 12:00,12,7.30876E+12,,,5.7475E+12,Point of Sale,67810984120,1,0.25,0,0,0.25,0,0,0,0.03,0.28,1
2025-01-29,CHURI,Black Checkered Pattern Crochet Tote Bag,Crochet Tote Bag,4.23841E+13,Standard,2025-01-29 14:00,14,7.30249E+12,,,5.74855E+12,Point of Sale,67810984120,1,58,0,0,58,0,0,0,6.96,64.96,1
2025-01-29,Penguin Purl,Penguin Purl,,4.83024E+13,Bow,2025-01-29 14:00,14,9.13941E+12,Baby,,5.74855E+12,Point of Sale,67810984120,1,15,0,0,15,0,0,0,1.8,16.8,1
2025-01-29,Ggumm Studio,Ggumm Studio Collection,,4.24377E+13,DIY light kit,2025-01-29 13:00,13,7.31059E+12,local vendors,,5.74852E+12,Point of Sale,67810984120,1,39,0,0,39,0,0,0,4.68,43.68,1
2025-01-29,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Ring $40,2025-01-29 16:00,16,7.27485E+12,,,5.74864E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,4.8,44.8,1
2025-01-29,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Necklace $40,2025-01-29 12:00,12,7.27485E+12,,,5.74843E+12,Point of Sale,67810984120,1,40,-4,0,36,0,0,0,4.32,40.32,1
2025-01-29,Penguin Purl,Penguin Purl,,4.83024E+13,Bow,2025-01-29 14:00,14,9.13941E+12,Hair,,5.74855E+12,Point of Sale,67810984120,1,15,0,0,15,0,0,0,1.8,16.8,1
2025-01-29,Wick Off Candles,Wick Off Candles,,4.85872E+13,Candles 2 for $60,2025-01-29 13:00,13,9.22232E+12,local vendors,,5.74848E+12,Point of Sale,67810984120,1,60,0,0,60,0,0,0,7.2,67.2,1
2025-01-29,NeonNyx,NeonNyx Nails,,4.88195E+13,Press on Nails $40 / S,2025-01-29 15:00,15,9.20954E+12,local vendors,,5.74857E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,4.8,44.8,1
2025-01-29,CHURI,Gold Plated Jewelry,Jewelry,4.33319E+13,Ring $35,2025-01-29 12:00,12,7.27485E+12,,,5.74847E+12,Point of Sale,67810984120,1,35,0,0,35,0,0,0,4.2,39.2,1
2025-01-29,CHURI,Silver Jewelry,Jewelry,4.29029E+13,Bracelet $60,2025-01-29 17:00,17,7.30038E+12,,,5.74866E+12,Point of Sale,67810984120,1,60,0,0,60,0,0,0,7.2,67.2,1
2025-01-29,Coastal Cryptids,Coastal Cryptids Roll on,,4.85341E+13,Selkie's Seduction,2025-01-29 17:00,17,9.20935E+12,local vendors,,5.74867E+12,Point of Sale,67810984120,1,25,0,0,25,0,0,0,3,28,1
2025-01-29,CHURI,Water Colour Art Frame Workshop,Workshop,5.07785E+13,Default Title,2025-01-29 14:00,14,9.89075E+12,workshop,,5.74855E+12,Point of Sale,67810984120,1,85,0,0,85,0,0,0,4.25,89.25,1
2025-01-29,CHURI,Adventure with you - Quilling card,Quilling Card,4.25807E+13,Default Title,2025-01-29 11:00,11,7.35959E+12,Quilling Card,,5.74839E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-29,Craft Maison,CM Pop Up Card,Pop up Card,4.2403E+13,Regular,2025-01-29 13:00,13,7.3044E+12,,,5.74851E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-29,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Ring $40,2025-01-29 16:00,16,7.27485E+12,,,5.74861E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,4.8,44.8,1
2025-01-29,Aromabee,Aromabee Pure Essential Oil,essential oil,4.24366E+13,Peppermint / 10ml,2025-01-29 11:00,11,7.31054E+12,local vendors,,5.74841E+12,Point of Sale,67810984120,1,12,0,0,12,0,0,0,1.44,13.44,1
2025-01-29,CHURI,Black Cat Quilling Card,Quilling Card,4.22287E+13,Default Title,2025-01-29 11:00,11,7.28743E+12,Quilling Card,,5.74839E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-29,CHURI,Gold Plated Jewelry,Jewelry,4.85355E+13,Ring $45,2025-01-29 14:00,14,7.27485E+12,,,5.74855E+12,Point of Sale,67810984120,1,45,0,0,45,0,0,0,5.4,50.4,1
2025-01-29,CHURI,Lavender Haze- Linen Canvas Tote Bag,,4.20004E+13,Beige,2025-01-29 16:00,16,7.23624E+12,,,5.74863E+12,Point of Sale,67810984120,1,56,0,0,56,0,0,0,6.72,62.72,1
2025-01-29,CHURI,Crochet keychains,Keychain,4.85343E+13,$16,2025-01-29 16:00,16,9.20944E+12,local vendors,,5.74864E+12,Point of Sale,67810984120,1,16,0,0,16,0,0,0,1.92,17.92,1
2025-01-29,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Bracelet $40,2025-01-29 14:00,14,7.27485E+12,,,5.74855E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,4.8,44.8,1
2025-01-29,MILARA,MILARA,,5.06577E+13,Gem headband,2025-01-29 14:00,14,9.87307E+12,local vendors,,5.74855E+12,Point of Sale,67810984120,1,45,0,0,45,0,0,0,5.4,50.4,1
2025-01-29,CHURI,Crochet keychains,Keychain,4.85343E+13,$20,2025-01-29 16:00,16,9.20944E+12,local vendors,,5.74864E+12,Point of Sale,67810984120,1,40,-6,0,34,0,0,0,4.08,38.08,2
2025-01-29,Ggumm Studio,Ggumm Studio Collection,,5.07355E+13,Plushie cross bag,2025-01-29 16:00,16,7.31059E+12,local vendors,,5.74863E+12,Point of Sale,67810984120,1,5,0,0,5,0,0,0,0.6,5.6,1
2025-01-29,Penguin Purl,Penguin Purl,,4.83024E+13,Bow,2025-01-29 14:00,14,9.13941E+12,Bow,,5.74855E+12,Point of Sale,67810984120,1,15,0,0,15,0,0,0,1.8,16.8,1
2025-01-29,CHURI,Silver Jewelry,Jewelry,4.85354E+13,Ring $65,2025-01-29 14:00,14,7.30038E+12,,,5.74856E+12,Point of Sale,67810984120,1,65,0,0,65,0,0,0,7.8,72.8,1
2025-01-29,NeonNyx,NeonNyx Nails,,4.86895E+13,Press On Nail $30 / S,2025-01-29 16:00,16,9.20954E+12,local vendors,,5.74863E+12,Point of Sale,67810984120,1,30,0,0,30,0,0,0,3.6,33.6,1
2025-01-29,CHURI,Cats - Quilling card,Quilling Card,4.24797E+13,Default Title,2025-01-29 15:00,15,7.31761E+12,Quilling Card,,5.7486E+12,Point of Sale,67810984120,1,13,0,0,13,0,0,0,1.56,14.56,1
2025-01-29,Ggumm Studio,Ggumm studio fuzzy keychain,,4.32138E+13,Mini dress,2025-01-29 14:00,14,7.52193E+12,,,5.74855E+12,Point of Sale,67810984120,1,6,0,0,6,0,0,0,0.72,6.72,1
2025-01-29,NeonNyx,NeonNyx Nails,,4.88195E+13,Press on Nails $40 / XS,2025-01-29 15:00,15,9.20954E+12,local vendors,,5.74857E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,4.8,44.8,1
2025-01-29,CHURI,Stickers,,4.23667E+13,Cat,2025-01-29 12:00,12,7.30038E+12,,,5.74847E+12,Point of Sale,67810984120,1,2,0,0,2,0,0,0,0.24,2.24,1
2025-01-29,aRt.V,aRt.V,Art,4.35706E+13,,2025-01-29 14:00,14,7.54159E+12,,,5.74854E+12,Point of Sale,67810984120,1,15,0,0,15,0,0,0,1.8,16.8,1
2025-01-29,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Necklace $40,2025-01-29 11:00,11,7.27485E+12,,,5.74843E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,4.8,44.8,1
2025-01-29,Penguin Purl,Penguin Purl,,4.83024E+13,Bow,2025-01-29 14:00,14,9.13941E+12,Accessories,,5.74855E+12,Point of Sale,67810984120,1,15,0,0,15,0,0,0,1.8,16.8,1
2025-01-30,CHURI,Pot Crochet Flower,Mini Crochet Flower,4.32725E+13,Flower medium $32,2025-01-30 12:00,12,7.33735E+12,,,5.74945E+12,Point of Sale,67810984120,1,32,0,0,32,0,0,0,3.84,35.84,1
2025-01-30,CHURI,Hanging Crochet Plant,Crochet hanging plant,4.25375E+13,Strawberry,2025-01-30 17:00,17,7.33735E+12,NEW ARRIVALS,,5.74969E+12,Point of Sale,67810984120,1,29,0,0,29,0,0,0,3.48,32.48,1
2025-01-30,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Bracelet $40,2025-01-30 17:00,17,7.27485E+12,,,5.7497E+12,Point of Sale,67810984120,1,40,0,0,40,0,0,0,4.8,44.8,1
2025-01-30,CHURI,Gold Plated Jewelry,Jewelry,4.21531E+13,Ring $40,2025-01-30 14:00,14,7.27485E+12,,,5.74956E+12,Point of Sale,67810984120,1,40,-20,0,20,0,0,0,2.4,22.4,1
2025-01-30,Opulence Botanicals,Opulence Botanicals,Body oil,5.07893E+13,Purity body oil,2025-01-30 17:00,17,7.38472E+12,local vendors,,5.7497E+12,Point of Sale,67810984120,1,10,0,0,10,0,0,0,1.2,11.2,1
